	M2-CAF_CTRL_rep1	M2-CAF_CTRL_rep2	M2-CAF_CTRL_rep3	M2-CAF_FOLFI_rep1	M2-CAF_FOLFI_rep2	M2-CAF_FOLFI_rep3	M2_CTRL_rep1	M2_CTRL_rep2	M2_CTRL_rep3	M2_FOLFI_rep1	M2_FOLFI_rep2	M2_FOLFI_rep3
LINC02210	1.32400011220491	1.43507515801321	1.07792525656378	1.44350329680555	1.70969997761337	1.65647790202976	0.933288768373839	0.55448843930318	0.528200672694396	1.35547633680162	1.3640760712127	1.72439608409862
AKT1S1	122.005622279897	118.235283148517	86.157025863919	67.4940898634936	67.0922264899227	68.1038301084509	164.146828581591	173.286580644168	179.007207976131	92.1935702202725	93.5012143358525	92.2159996791828
GABBR1	15.571822215186	11.9465347569671	9.37794973210485	12.2079135958412	12.2918429969467	12.4612314902693	3.91981282717012	3.66677838894039	3.31005754888488	8.2175752918598	7.50241839166987	8.34764467984102
STARD7-AS1	3.55701522681915	3.35472114860232	3.51095654995059	3.97994480404958	4.31924204870747	4.08472391750521	5.95438234222509	4.23915355209206	4.89465956696807	6.05728488008223	5.70431811598039	5.17318825229585
TRIM27	65.2909906078359	69.2377170392089	62.4272712872793	60.503409611821	62.0711076083003	56.2449542189196	67.9994196637179	70.3663716199584	71.5007643937314	63.0508289790377	63.2280260735979	68.3487902424542
SMPD5	2.07492554897784	1.88237131116019	1.53989322366254	2.18587642087697	1.78168734509183	2.0705973775372	2.55721122534432	1.93176617563689	2.35929633803497	2.58387676702808	2.44913658240463	2.78254822661367
MROH6	6.54095577820632	6.00122338805526	4.97385511243	9.63022913725985	11.4999819546836	10.4471049503013	5.15175400142359	5.40179060224389	6.09191442507537	11.2038590963759	10.7265981963544	11.4045286471067
ATXN2	32.3490773683497	32.6339818400148	29.3657637752446	30.8291061246327	28.7949469913831	29.2330702483207	28.2599839063598	25.971523028007	26.9030209292346	26.6859403807818	26.4909773375285	26.6105668432491
DCTN1	112.441203558894	112.606806554751	112.658588243151	114.449189961011	119.301064753674	112.282848700086	117.333063959959	115.226275031971	117.436616229054	121.86579440557	126.270041773849	123.705823624029
TCTN1	5.17743327459232	4.51023621089867	4.34249889072836	5.25847629550592	5.68700203079817	4.76237396833557	4.72244116797162	4.72209509600128	5.5989271305606	6.05728488008223	6.21584664268516	7.13272925695336
FAM216A	3.02346294279628	1.95692067001802	2.35603663220368	1.75282543183531	2.17761786622335	2.14589182762946	2.44521657313946	1.25207066939428	2.23604951440628	1.94849723415232	1.86010373347187	2.03792264484382
ZBTB48	52.9402432924917	49.1280274873095	38.8207081685326	46.5426705841445	44.020275213077	41.3366531006518	45.9364731793603	44.162321181921	45.5308979862569	42.7186839270135	44.8750025700088	47.7932051035968
MZT1	22.9822706043926	24.004893552221	24.8384776976767	22.2918151978114	20.2824407870555	21.854214139279	27.0653742828413	27.9927228228864	26.3043935001809	18.5742616777347	19.9341116770402	19.1447156155039
ZNF155	2.58871663729616	2.83287563659751	2.72561100588269	2.72203478826189	3.14944732718253	2.99295439116741	2.48254812387441	3.09440322578872	2.44732978348404	2.83802858017839	2.20112275127504	3.05688396726573
UQCC3	3.91271674950106	4.26795079461073	4.46569034862136	4.8460467821329	5.41704940275395	4.27296004273586	5.09575667532116	4.38224734287997	3.50373112887283	4.53237400118041	5.44080342040521	4.85966169155064
FBXO48	3.55701522681915	4.62206024918541	4.11151490717898	4.39237431742259	4.01329573692403	4.29178365525893	4.87176737091144	4.97250922988013	5.01790639059676	4.74416717880566	5.84382589599078	5.42792858290132
ZNF783	18.0222104825503	18.3018675995971	15.4759268978085	17.3014180859979	17.690895557831	15.5859511690982	19.3377432807059	20.4087519111267	20.8815332605185	18.9131307619351	20.2596298303978	18.6156395442464
ZNF425	1.1659105465685	1.08096570343852	1.44749963024279	1.75282543183531	2.37558312678911	1.73177235212202	1.79191443527777	1.68135204175803	1.37332174900543	2.58387676702808	2.49563917574142	2.5278078960082
UQCC6	7.1140304536383	6.98900239292149	6.40595581043616	5.58841990620433	5.4710399283628	5.91061433224256	5.86105346538771	5.74163835536519	6.81378867775771	5.99374692679465	5.73531984487159	6.0745771144383
TRIM13	21.2828077738012	21.7870501262006	19.9416172464299	21.5700635494086	21.7941755041031	22.9083364405707	27.2706978118836	27.3488007643407	28.5404430145872	26.5800437919692	25.5919271996838	24.5138579682655
SPIRE2	1.81803000481868	2.14329406716259	1.52449429142591	2.63954888558728	2.32159260118027	2.63530575322917	2.46388234850693	2.03908651872782	2.16562275804702	2.56269744926556	3.06917116022858	2.72376199647395
SLC35B4	38.5540928195787	37.3492287877725	41.1305480040264	37.9022722789799	38.3152763404092	41.8260670262515	30.8731924578066	31.1765596679175	31.4279400253166	32.8491218496767	34.0709000514264	34.2527767614134
SYCE1L	0.96829858952299	1.08096570343852	0.846941273014396	1.25791001578769	1.47574103330839	0.960004238676339	0.653302137861687	1.16263705015183	1.09161472356842	1.08014520588879	0.97655446007273	0.960175092282183
TMEM231	1.97611957045508	2.10601938773368	1.74007934273867	1.38163886979959	1.43974734956916	1.44941816427604	2.83719785585647	2.79032892036439	2.28886958167572	1.80024200981465	1.56558730900549	1.82237313433149
GARIN1A	2.23301511461424	1.06232836372407	1.1549199177469	1.17542411311309	0.773864200393422	1.18588758895313	1.3626016018258	1.05531670706089	1.28528830355636	1.22840043022647	0.790544086725544	1.03855673246848
COX17P1	4.80197055620585	4.3238628137541	4.38869568743823	4.6810749767837	4.39122941618593	4.72472674328943	4.47978608819443	4.6863216483043	4.61295254153106	3.72755992620445	3.95272043362772	2.9197160969397
TRIQK	18.4569567880505	19.2523719250344	18.7405005319731	14.641247724742	15.8012271615215	16.2259539948824	18.5724464906394	17.6005362669138	17.2897686861966	15.926846957419	16.1984033456508	15.8134959075862
SDHAF1	11.8567174227305	11.8719853981093	11.426007719576	10.9706250557221	10.7261177542902	11.4447564140238	16.3885507726446	16.1517116351862	14.0149245154913	13.2794322371033	13.4547503387798	13.285688011578
PSENEN	18.2988672224141	17.239539235873	17.7857667333023	19.3429441771943	17.2589713529603	19.0683194858653	14.7832940910416	15.9370709490043	13.381083708258	15.2702881067807	14.1367883743862	13.7755732627423
LINC00654	3.59653761822825	3.39199582803123	2.9719939216687	3.03135692329165	4.12127678814171	3.46354470424405	1.75458288454282	1.35939101248522	1.14443479083786	1.60962814995192	1.64309163123348	2.39064002568217
ZBTB10	15.2754042796178	16.7176937238682	14.8291717438702	13.6514168926467	12.5258019412517	15.0965372434985	19.8417192156278	19.6932829571871	19.8075252260399	15.5032606021685	15.0823411055677	16.0878316482382
C4orf46	6.28406023404716	5.55392723490828	5.29723268939913	5.11412596582536	4.75116625357822	4.87531564347396	6.2717005234722	5.56277111688029	6.40883482869201	5.29482944063132	5.23929218261243	4.89885251164379
LGR4	11.6788666613895	13.0275004604057	14.7521770826871	14.105089357357	11.715944057119	13.1953523786689	11.8900989090827	12.7174606562762	11.0746074374925	14.8678810692927	16.4309163123348	14.343840154093
PSMB10	31.0645996475539	30.4906877728522	32.5071459515162	35.9844750417954	34.0320279754409	31.2095495632426	28.4839732107696	31.0513526009781	27.3079747783003	30.201707129361	32.5673162002033	31.6661826352655
SPDYE2	1.06710456804574	0.745493588578293	0.816143408541145	1.23728854011904	0.701876832914964	1.35530010166071	1.21327539888599	1.52037152712162	1.51417526172394	1.22840043022647	1.11606224008312	0.823007221956157
E2F4	82.5425144579088	81.016515738746	68.0016847569376	69.9068025167257	77.6023821417776	71.5485512001719	65.6661977427833	65.7337101431996	69.9865891320075	60.5093108475347	63.1660226158155	65.311501685235
PDE7A	25.9266887643707	27.1359666242499	27.8720673482919	25.7149801588074	24.8176449381983	27.0683548081682	22.8842406005265	22.9307799737638	22.9239091949368	18.9766687152226	17.2834638568428	16.1466178783779
TMEM170B	33.9102118290092	31.5530161365762	40.4683939178515	40.5624426402358	39.1971215920203	45.6660839809568	26.1694170652024	29.9960358939172	29.5440242927066	40.1559864777479	36.210019344919	38.4070036912873
SNX2	206.800913048124	202.718344074152	224.87060745144	213.411651694866	219.86741712108	232.17043685949	115.335825995639	110.915574584485	110.675647618566	159.840311153778	152.82302256916	148.454826512853
IPO7	125.424309136784	129.417686977192	142.77889969799	111.830262551092	110.986523809912	114.259328015007	153.302013093087	155.113669214103	158.900369035564	120.552676704294	116.845516190924	112.987134328552
PRR13	97.8772023246402	99.8029541709189	100.739814692003	106.324328547563	104.687629155547	107.238120543904	92.432919619745	87.8238140960843	90.9209424597954	93.4219706504989	97.0354114294491	99.5642784466484
TECPR1	44.126750008262	42.7540573049651	40.4683939178515	40.2943634565434	39.7910173737176	35.4825096059784	31.9184758783853	28.3862307475531	31.3575132689573	36.7884749535064	34.1019017803176	38.3874082812408
MT1H	13.9514041674129	16.4567709678658	11.8263799577283	8.24859026746026	6.40687570558275	9.4306298740558	3.88248127643517	3.00496960654627	4.11996524701629	2.47798017821546	1.98411064903666	1.84196854437807
SAMD9	34.4635253087366	47.5252162718662	46.5355732190819	43.3463418555037	50.5351319698774	52.1414066888914	28.5959678629744	32.1782162034329	32.7484417070526	42.0409457586127	43.2319109387753	39.0340568127777
CNEP1R1	34.6413760700776	30.7143358494257	35.4483420087116	37.2836280089204	35.6697405855759	39.9060585488988	24.7694839126417	24.1113037477641	21.585800824111	28.2320305774462	28.7386026821404	29.4910921200956
ATP6AP1L	1.04734337234119	1.0064163445807	0.739148747358018	1.15480263744444	0.863848409741494	1.12941675138393	1.2879385003559	1.71712548945501	1.42614181627487	1.63080746771445	1.56558730900549	1.33248788316711
CCDC85C	7.76614991188847	9.57959261323106	7.79185971173244	7.32062386237098	8.69247462302379	7.98121170977976	9.57554276351559	9.47996363969953	10.5111933866185	10.1448932082496	8.463471987297	10.0720407639396
RGL3	6.65952295243363	3.80201730174929	3.46475975324071	3.2169502043095	4.91313783040475	3.85884056722842	4.70377539260415	4.73998181984977	4.56013247426162	4.25704287026758	4.49525068922368	5.17318825229585
NAP1L4	42.2099140249206	39.5484348740784	40.9457608171869	45.7178115573985	41.8966478724625	44.3672547168653	36.0062806838627	35.2010725338277	35.4070517596144	41.4691041790245	41.4183097986403	44.7559165463777
SMG1P2	1.06710456804574	1.24870176086864	1.0317284598539	1.29915296712499	0.971829460959181	1.29882926409152	1.25060694962094	1.12686360245485	0.88033445449066	0.910710663788586	1.25557002009351	0.842602632002732
TMSB4X	1476.55654304404	1443.66697162158	1723.20211300733	1570.59345135144	1531.18930310867	1670.87796560991	1603.07278588501	1679.65280299242	1676.702608712	1561.8264297619	1539.71636624578	1652.57890627792
TMEM256	6.34334382116081	6.67216761777572	7.42228533805343	6.433900408619	6.46086623119159	6.34355742027307	5.63706416097799	5.97416576539556	5.84542077781798	5.6125192070692	5.34779823373162	6.05498170439173
CHKB-DT	2.4503882673643	3.3174464691734	2.9103981927222	3.03135692329165	2.66353259670294	3.03060161621354	2.48254812387441	2.45048116724309	2.69382343074142	1.9273179163898	2.91416251577259	2.2926629754493
SMN2	2.31205989743245	1.50962451687104	1.66308468155554	1.42288182113689	1.40375366582993	1.67530151455283	2.20256149336226	1.96753962333387	2.34168964894516	2.11793177625253	1.99961151348226	2.19468592521642
POM121B	1.54137326495496	1.73327259344453	1.07792525656378	1.11355968610714	1.76369050322222	1.46824177679911	1.49326202939814	1.41305118403069	1.02118796720917	1.31311770127657	1.31757347787591	1.23451083293424
HMGN1	110.227949639984	108.562503836714	103.988989393931	114.036760447638	110.788558549347	107.27576776895	112.21864150927	109.180562371181	109.865739920434	121.103338966119	121.542278117941	132.915666345919
DENND6B	7.35116480209291	5.16254310090468	4.38869568743823	6.24830712760115	7.00077148728003	6.62591160811905	3.32250801541087	3.470024426607	4.19039200337554	6.94681622610829	7.73493135835385	7.07394302681364
EIF3CL	1.46232848213676	1.06232836372407	1.83247293615842	1.42288182113689	1.07981051217687	1.43059455175298	1.86657753674768	1.69923876560652	1.30289499264618	1.48255224337677	1.11606224008312	1.19532001284109
LCMT1	9.6829858952299	7.52948524464076	7.69946611831269	8.39294059714081	9.21438303724261	9.26121736134821	11.1621336697511	10.4637334513665	10.2646997393611	10.1025345727246	8.95949964955616	9.99365912375334
CDPF1	5.59241838438788	4.69660960804324	3.35696722758433	5.42344810085512	5.20108730031858	3.85884056722842	4.38645721135704	3.54157132200096	4.11996524701629	5.01949830971849	4.2007342647573	4.36977644038626
LIN52	4.66364218627399	6.35533284262995	6.20576969136003	4.96977563614481	5.50703361210203	4.66825590572024	5.52506950877313	6.83272851012306	6.72575523230864	5.01949830971849	5.92133021821878	6.03538629434515
CYP2D7	1.71922402629592	2.42285416287945	1.06252632432715	1.38163886979959	1.16979472152494	1.44941816427604	1.67991978307291	2.02119979487933	2.37690302712478	2.0120351874399	1.76709854679827	1.56763280372601
ETFRF1	20.5121211413238	21.5261273701982	20.9117499773373	23.3847534082498	22.9999639093673	26.1271741820149	16.0152352652951	16.3663523213681	16.2861874080772	20.7345520895122	18.8955537591851	17.1067929706601
ITSN1	89.7948732814789	84.5016982653495	94.7650289841926	93.4359062546561	90.6860861809873	97.8263142823713	45.021850186354	47.0957438930733	46.9922531807114	66.7572095874796	62.9180087846859	58.4727035789803
ITPRIPL2	115.879651611486	135.213899628388	135.957172717165	144.742137718259	149.463771727148	130.880577872874	158.621759072818	153.71850475392	164.675363057023	155.117323292735	152.078981075771	156.116631841064
DENND1C	44.8183918579213	44.0773084246916	36.418474739619	43.3463418555037	44.8841236228185	40.809591950006	27.4013582394559	26.6869919819466	25.9874730965643	34.5858259062038	36.0395098360174	36.486653506723
PKD1P4	2.4899106587734	2.16193140687705	2.51002595456994	1.48474624814285	2.24960523370181	2.0705973775372	1.88524331211515	2.89764926345533	2.44732978348404	3.28279425319142	1.78259941124387	2.66497576633422
CRLF2	5.07862729606956	3.80201730174929	3.95752558481272	3.15508577730355	3.02346943409523	3.35060302910565	3.11718448636862	2.16429358566725	3.13399065798675	1.12250384141384	1.20906742675671	1.11693837265478
CRYZL1	11.876478618435	11.5551506229635	8.86978496829622	11.2593257150833	11.3380103778571	11.6706397643006	9.55687698814811	9.76615122127537	9.52521879758894	11.5850868161013	11.1916241297224	12.0119863585506
RP9P	3.33964207406909	3.09379839259991	2.46382915786006	3.79435152303172	2.8614978572687	3.33177941658259	1.90390908748263	2.27161392875819	2.78185687619049	2.73213199136576	2.88316078688139	2.66497576633422
RIMOC1	65.5676473476996	65.6220731346042	68.8948228266619	66.4836375557297	59.74951500712	60.5367378741786	59.5624891976184	61.7449707249864	57.3449863655216	52.6729632754003	50.548318957098	51.6339054727256
DPP9-AS1	2.50967185447795	1.32325111972647	1.57069108813579	1.13418116177579	1.3677599820907	0.960004238676339	1.54925935550057	2.03908651872782	2.00716255623871	1.22840043022647	1.3795769356583	1.50884657358629
PLPP6	7.94400067322943	7.34311184749618	7.14510455779417	7.50621714338884	7.45069253402039	7.09650192119569	6.8316737844965	6.940048853214	7.6060896867993	6.2055401044199	6.89788467829151	7.83816401863007
ZNF316	96.8100977565945	84.9676317582109	70.6657000338738	73.3093460020531	77.584385299908	66.8614716819286	110.968034559649	113.473376094819	119.549418919832	98.9285932687555	95.841844867138	102.464399133542
SRRM2-AS1	1.26471652509125	1.36052579915538	1.37050496905966	1.38163886979959	1.13380103778571	1.22353481399926	2.07190106578992	2.0748599664248	1.84870235443039	1.35547633680162	1.68959422457028	2.13589969507669
PDPK2P	1.38328369931856	2.16193140687705	2.1250526486543	2.00028313985911	2.14162418248412	1.95765570239881	2.25855881946469	2.32527410030366	2.05998262350814	2.58387676702808	2.38713312462223	2.58659412614792
RNPS1	63.4729606030172	63.4601417277272	60.3638143675715	65.4938067236345	62.0351139245611	62.663806089285	70.3326415846525	68.3272851012306	69.3879617029538	63.749746465201	61.6469379001468	63.0188387097858
HSP90AB2P	1.26471652509125	0.820042947436122	1.04712739209053	0.866101978083327	0.719873674784579	0.865886176061012	1.08261497131365	1.32361756478824	1.44374850536468	0.847172710501011	0.899050137844736	0.823007221956157
